tion	649282	0.007098380575406111	2
ing_	587942	0.006427771095248936	2
ion_	538152	0.00588343385988823	2
atio	350700	0.00383408452382004	2
ment	285484	0.00312110004618831	2
_pro	284051	0.0031054335417040383	2
ent_	272018	0.002973880821216081	2
_con	254717	0.00278473483790667	2
port	201640	0.0022044619429229338	2
ons_	183766	0.0020090515443521913	2
ions	175367	0.0019172281171621014	2
ies_	170845	0.0018677906201084538	2
_com	166118	0.0018161119273679424	2
ted_	163331	0.001785642598688483	2
ity_	134807	0.0014737993510196981	2
ive_	127086	0.0013893882685890892	2
tive	123604	0.0013513207398980673	2
ate_	122292	0.0013369770875021395	2
ble_	121581	0.0013292039649003828	2
ting	119003	0.0013010195625553357	2
_res	118533	0.0012958812114683797	2
emen	114872	0.0012558567362995598	2
ort_	107936	0.001180027793450356	2
nts_	104529	0.0011427802144008696	2
_imp	103966	0.0011366251257584096	2
sion	103795	0.0011347556405757087	2
nce_	99669	0.0010896474776293686	2
ers_	99463	0.0010873953492806178	2
ust_	97400	0.0010648412678074476	2
sed_	95066	0.0010393244349628627	2
_par	94684	0.001035148158121975	2
_cou	93728	0.0010246965333578692	2
ecti	93531	0.0010225427989661025	2
_int	91720	0.0010027437482884919	2
_wor	90341	9.876676075461256E-4	1
nal_	90286	9.870663111423328E-4	1
ount	90151	9.855904017875689E-4	1
ight	89476	9.782108550137494E-4	1
ctio	88301	9.653649772963597E-4	1
able	88210	9.643701050646299E-4	1
lly_	87915	9.611449698079237E-4	1
inte	87416	9.556895715262407E-4	1
_rep	86442	9.450411588481663E-4	1
ure_	86303	9.435215188458538E-4	1
ess_	85761	9.375960161030238E-4	1
coun	84241	9.209783700345708E-4	1
_pol	83583	9.137846785128327E-4	1
_pre	83571	9.13653486570187E-4	1
rati	82601	9.030488045396611E-4	1
ents	81997	8.964454767598284E-4	1
part	80965	8.851629696922998E-4	1
poli	80837	8.837635889707458E-4	1
ial_	78798	8.614718913828672E-4	1
thin	78687	8.602583659133946E-4	1
ant_	76581	8.372341799790775E-4	1
_sta	76432	8.356052133578936E-4	1
ally	76240	8.335061422755628E-4	1
ding	75384	8.241477837001707E-4	1
comp	75216	8.223110965031313E-4	1
_reg	75074	8.207586585151573E-4	1
comm	74588	8.154453848380072E-4	1
onal	74331	8.126356907330123E-4	1
_mus	74213	8.113456366303297E-4	1
enti	73970	8.086889997917547E-4	1
must	73676	8.054747971969355E-4	1
ctiv	72177	7.890867370281124E-4	1
prop	72149	7.887806224952724E-4	1
iona	72100	7.882449220628026E-4	1
cont	71034	7.765907044911112E-4	1
ical	70717	7.731250506728878E-4	1
cons	70713	7.730813200253392E-4	1
ppor	69862	7.63777624759383E-4	1
work	69827	7.633949815933331E-4	1
lati	68548	7.494121070396809E-4	1
nter	68496	7.488436086215497E-4	1
pres	67777	7.409830247246959E-4	1
ely_	67115	7.337456025554092E-4	1
ake_	66895	7.313404169402383E-4	1
cial	66674	7.289242986631804E-4	1
untr	66471	7.267049683000909E-4	1
_can	66255	7.243435133324687E-4	1
itio	66226	7.240264661377416E-4	1
ple_	65576	7.169202359111005E-4	1
spec	64456	7.046756545975036E-4	1
ence	64337	7.033746678329339E-4	1
ance	63632	6.956671412025001E-4	1
nati	63629	6.956343432168387E-4	1
_tra	63398	6.931088983209093E-4	1
_rea	63348	6.925622652265523E-4	1
_dis	62816	6.867460891025938E-4	1
_app	62458	6.828321961469976E-4	1
cess	62197	6.79978771394454E-4	1
cal_	61754	6.75135602178451E-4	1
eed_	59759	6.533249417136064E-4	1
can_	59621	6.518162343731811E-4	1
utio	59126	6.464045667390467E-4	1
ries	59053	6.456064824212855E-4	1
epor	59022	6.452675699027842E-4	1
reat	59019	6.452347719171227E-4	1
_tak	58956	6.445460142182329E-4	1
king	58856	6.434527480295188E-4	1
repo	58852	6.434090173819704E-4	1
ces_	58823	6.430919701872433E-4	1
evel	57623	6.299727759226751E-4	1
ter_	57578	6.294808061377539E-4	1
ect_	57567	6.293605468569953E-4	1
_acc	57502	6.286499238343312E-4	1
take	57054	6.237520913088924E-4	1
ntri	56972	6.22855613034147E-4	1
ned_	56651	6.19346228568375E-4	1
conc	56422	6.168426489962199E-4	1
impo	55955	6.117370958949254E-4	1
ght_	55629	6.081730481197177E-4	1
ropo	55358	6.052102967483027E-4	1
need	55255	6.040842325739273E-4	1
_nee	55040	6.017337102681922E-4	1
_inc	54493	5.957535442159265E-4	1
prov	54254	5.931406380249001E-4	1
_pos	54121	5.916865939939104E-4	1
ning	54011	5.90484001186325E-4	1
form	53839	5.886035833417369E-4	1
_rig	53362	5.833887036215711E-4	1
righ	53106	5.805899421784632E-4	1
ties	52981	5.792233594425707E-4	1
lity	52666	5.757795709481216E-4	1
opos	52599	5.750470826016832E-4	1
sure	52591	5.74959621306586E-4	1
_thi	52552	5.745332474929876E-4	1
ear_	52497	5.739319510891949E-4	1
econ	52014	5.686514753977062E-4	1
acti	51954	5.679955156844778E-4	1
hing	51936	5.677987277705092E-4	1
_str	51705	5.652732828745799E-4	1
_exp	51644	5.646063904994643E-4	1
mpor	51150	5.592056555272172E-4	1
icul	50971	5.57248709049419E-4	1
ress	50894	5.564068940841092E-4	1
_sup	50806	5.554448198380409E-4	1
_for	50750	5.54832590772361E-4	1
reas	50668	5.539361124976156E-4	1
ture	50667	5.539251798357285E-4	1
_sec	50280	5.496942396854052E-4	1
now_	50165	5.484369835683841E-4	1
tly_	49681	5.431455752150083E-4	1
mple	49557	5.41789925141003E-4	1
_act	48993	5.356239038366558E-4	1
rese	48653	5.319067987950282E-4	1
time	48317	5.282334244009492E-4	1
trie	48198	5.269324376363795E-4	1
enta	48098	5.258391714476655E-4	1
_agr	48074	5.255767875623741E-4	1
_fin	48022	5.250082891442428E-4	1
ilit	48009	5.2486616453971E-4	1
orta	47995	5.247131072732901E-4	1
arti	47949	5.242102048264816E-4	1
olic	47657	5.210178675554367E-4	1
sing	47530	5.196294194957699E-4	1
ral_	47431	5.185470859689431E-4	1
_rec	47246	5.165245435198221E-4	1
