Dutch	3	125235535	4185
	1)	e	0	0	0.0
			3)	_ma	91	255357	0.0014757358
			4)	_mi	111	229445	0.0013259875
			5)	_mu	1694	6114	3.533347E-5
			6)	_my	3959	267	1.5430219E-6
		10)	_w	0	0	0.0
			1)	_we	44	427251	0.0024691299
			2)	_wi	77	290725	0.0016801313
			3)	_wa	86	268704	0.0015528696
			4)	_wo	92	252371	0.0014584793
			5)	_wr	2840	1114	6.437927E-6
			6)	_wé	4150	209	1.2078336E-6
		11)	_o	0	0	0.0
			1)	_op	46	423408	0.0024469206
			2)	_on	49	399020	0.0023059798
			3)	_om	97	243522	0.00140734
			4)	_ov	125	202437	0.0011699054
			5)	_oo	155	168531	9.7395893E-4
			6)	_of	376	67831	3.920027E-4
			7)	_or	908	23624	1.3652566E-4
			8)	_ou	1604	7016	4.0546223E-5
			9)	_og	1826	5012	2.896489E-5
			10)	_ol	2049	3548	2.0504276E-5
			11)	_ob	2193	2790	1.6123713E-5
			12)	_ok	2368	2191	1.2662026E-5
			13)	_oc	2415	2054	1.1870288E-5
			14)	_oe	2508	1775	1.0257917E-5
			15)	_oz	4121	217	1.2540665E-6
		12)	_z	0	0	0.0
			1)	_zi	57	364702	0.0021076524
			2)	_zo	102	237292	0.0013713362
			3)	_ze	173	154012	8.9005206E-4
			4)	_za	271	90713	5.2424025E-4
			5)	_zu	553	46445	2.684107E-4
			6)	_zw	1448	9156	5.2913518E-5
		13)	_a	0	0	0.0
			1)	_aa	65	337474	0.0019502988
			2)	_al	70	319336	0.0018454774
			3)	_an	312	78383	4.5298386E-4
			4)	_af	318	77837	4.4982845E-4
			5)	_ac	544	47408	2.7397598E-4
			6)	_ar	714	34278	1.9809627E-4
			7)	_am	737	32917	1.9023092E-4
			8)	_au	1162	14527	8.3953106E-5
			9)	_as	1223	13006	7.516309E-5
			10)	_ad	1253	12460	7.200769E-5
			11)	_ag	1478	8668	5.0093313E-5
			12)	_ab	1578	7365	4.2563133E-5
			13)	_ak	1607	6944	4.013013E-5
			14)	_ap	1685	6166	3.563398E-5
			15)	_at	2818	1152	6.657533E-6
			16)	_ai	2992	886	5.12029E-6
			17)	_av	3153	733	4.2360866E-6
			18)	_a_	3307	601	3.473244E-6
			19)	_aq	3746	348	2.0111297E-6
		14)	_s	0	0	0.0
			1)	_st	80	287248	0.0016600373
			2)	_sp	427	60525	3.4978054E-4
			3)	_so	464	55960	3.233989E-4
			4)	_sc	500	52087	3.010164E-4
			5)	_sa	582	44213	2.5551172E-4
			6)	_sl	584	44119	2.5496847E-4
			7)	_si	780	29931	1.729745E-4
			8)	_se	892	24411	1.4107382E-4
			9)	_su	1033	18373	1.06179556E-4
			10)	_sn	1254	12449	7.194412E-5
			11)	_sy	1287	11792	6.8147245E-5
			12)	_s_	1789	5318	3.07333E-5
			13)	_sm	2728	1309	7.5648527E-6
			14)	_sf	3288	615	3.5541516E-6
			15)	_sh	3421	523	3.0224737E-6
			16)	_sk	3835	308	1.7799654E-6
		15)	_n	0	0	0.0
			1)	_ni	89	259046	0.0014970549
			2)	_na	139	190620	0.0011016136
			3)	_no	196	133651	7.723836E-4
			4)	_nu	487	54138	3.1286938E-4
			5)	_ne	524	49809	2.878516E-4
			6)	_nr	2315	2361	1.3644475E-5
			7)	_n_	3683	369	2.132491E-6
			8)	_nl	4171	204	1.1789381E-6
		16)	_r	0	0	0.0
			1)	_re	116	222319	0.0012848056
			2)	_ri	580	44313	2.5608964E-4
			3)	_ra	656	38179	2.2064058E-4
			4)	_ro	841	27156	1.5693747E-4
			5)	_ru	1233	12865	7.434823E-5
		17)	_c	0	0	0.0
			1)	_co	136	193907	0.0011206096
			2)	_cr	984	20134	1.1635657E-4
			3)	_cu	1491	8555	4.944027E-5
			4)	_ca	1637	6595	3.811322E-5
			5)	_ce	1697	6073	3.5096524E-5
			6)	_ch	1729	5757	3.3270328E-5
			7)	_ci	1776	5419	3.1316988E-5
			8)	_cl	2314	2367	1.367915E-5
			9)	_cy	3043	825	4.7677645E-6
			10)	_cs	4115	218	1.2598456E-6
		18)	_u	0	0	0.0
			1)	_ui	142	183300	0.0010593105
			2)	_u_	401	64629	3.7349798E-4
			3)	_uw	1093	16255	9.393941E-5
			4)	_un	1587	7218	4.1713603E-5
			5)	_uu	1812	5091	2.942144E-5
			6)	_ur	2477	1861	1.075492E-5
			7)	_ul	2870	1064	6.1489714E-6
		19)	_p	0	0	0.0
			1)	_pr	152	171114	9.888863E-4
			2)	_pa	416	61751	3.5686573E-4
			3)	_pl	451	57599	3.3287087E-4
			4)	_po	473	55384	3.2007013E-4
			5)	_pe	674	36909	2.1330111E-4
			6)	_pu	833	27270	1.5759628E-4
			7)	_pi	2005	3827	2.2116648E-5
			8)	_ps	3156	732	4.2303072E-6
			9)	_pt	3645	387	2.236515E-6
		20)	_l	0	0	0.0
			1)	_la	190	143017	8.265107E-4
			2)	_li	247	104060	6.01374E-4
			3)	_le	307	80196	4.634614E-4
			4)	_lo	921	22933	1.325323E-4
			5)	_lu	1199	13598	7.8584315E-5
		21)	_k	0	0	0.0
			1)	_ka	244	106930	6.1796006E-4
			2)	_ku	285	85649	4.9497484E-4
			3)	_ko	329	75636	4.3710863E-4
			4)	_kr	658	38037	2.1981995E-4
			5)	_kw	660	37991	2.195541E-4
			6)	_ke	785	29572	1.7089979E-4
			7)	_kl	855	26437	1.5278229E-4
			8)	_ki	963	21174	1.2236684E-4
			9)	_kn	2748	1264	7.304793E-6
		22)	_j	0	0	0.0
			1)	_ja	506	51533	2.9781478E-4
			2)	_ju	783	29696	1.716164E-4
			3)	_je	1470	8762	5.0636547E-5
			4)	_jo	1501	8465	4.8920152E-5
		23)	_ 	0	0	0.0
			1)	_  	776	30470	1.7608944E-4
		24)	_f	0	0	0.0
			1)	_fe	850	26688	1.5423284E-4
			2)	_fi	851	26613	1.5379941E-4
			3)	_fu	1002	19496	1.126695E-4
			4)	_fr	1063	17347	1.00250196E-4
			5)	_fo	1200	13581	7.848607E-5
			6)	_fa	1231	12897	7.453316E-5
			7)	_fl	1778	5409	3.12592E-5
			8)	_fy	3303	602	3.4790232E-6
		25)	_é	0	0	0.0
			1)	_éé	1281	11914	6.88523E-5
			2)	_én	3716	356	2.0573625E-6
		26)	_q	0	0	0.0
			1)	_qu	2185	2850	1.6470458E-5
		27)	_à	0	0	0.0
			1)	_à_	3447	504	2.9126707E-6
		28)	_ü	0	0	0.0
			1)	_üb	3525	451	2.6063778E-6
		29)	_x	0	0	0.0
			1)	_xe	4021	249	1.438998E-6
	4)	a	0	0	0.0
		1)	an	0	0	0.0
			1)	an_	4	1449939	0.008379354
			2)	and	52	388905	0.0022475242
			3)	ang	126	202401	0.0011696973
			4)	ant	224	116462	6.730465E-4
			5)	ank	499	52377	3.0269235E-4
			6)	ani	605	42344	2.4471057E-4
			7)	ans	670	37057	2.1415642E-4
			8)	ann	698	35355	2.0432037E-4
			9)	anc	756	31572	1.8245801E-4
			10)	anv	1054	17652	1.0201282E-4
			11)	anz	1176	14167	8.1872626E-5
			12)	ane	1244	12647	7.3088384E-5
			13)	anw	1317	11176	6.4587315E-5
			14)	ana	1328	11053	6.387648E-5
			15)	anp	1380	10130	5.8542366E-5
			16)	anb	1453	9093	5.2549432E-5
			17)	anu	1538	7928	4.581677E-5
			18)	anm	1787	5323	3.0762192E-5
			19)	anl	1970	3998	2.3104874E-5
			20)	anh	2254	2580	1.49101E-5
			21)	ano	2433	1999	1.1552437E-5
			22)	anr	3404	537	3.1033812E-6
			23)	anj	3935	275	1.5892548E-6
		2)	at	0	0	0.0
			1)	at_	19	721282	0.004168367
			2)	ati	113	226436	0.0013085982
			3)	ate	195	135201	7.813412E-4
			4)	ats	419	61181	3.5357164E-4
			5)	atr	830	27374	1.5819732E-4
			6)	atu	936	22074	1.2756804E-4
			7)	att	1076	16894	9.7632255E-5
			8)	ato	1843	4888	2.8248282E-5
			9)	atl	1869	4742	2.7404532E-5
			10)	atv	2179	2889	1.6695843E-5
			11)	atb	2481	1835	1.0604664E-5
			12)	ata	2573	1625	9.391051E-6
			13)	atg	2622	1524	8.807361E-6
			14)	ath	2779	1195	6.9060343E-6
			15)	atf	3452	502	2.9011123E-6
			16)	atz	3462	495	2.8606587E-6
			17)	atc	3794	327	1.8897684E-6
			18)	atj	3827	311	1.7973027E-6
		3)	aa	0	0	0.0
			1)	aar	27	597699	0.0034541674
			2)	aan	41	457318	0.0026428902
			3)	aat	138	192911	0.0011148535
			4)	aal	265	93993	5.4319575E-4
			5)	aag	323	76299	4.409402E-4
			6)	aak	411	62599	3.617664E-4
			7)	aad	988	19831	1.146055E-4
			8)	aam	1016	19064	1.1017292E-4
			9)	aas	1159	14549	8.4080246E-5
			10)	aaf	1886	4621	2.670526E-5
			11)	aai	1947	4086	2.3613436E-5
			12)	aap	3764	339	1.9591178E-6
		4)	ar	0	0	0.0
			1)	ar_	72	313349	0.0018108778
			2)	ard	259	96545	5.57944E-4
			3)	ari	286	85375	4.9339136E-4
			4)	art	350	70767	4.0897017E-4
			5)	aro	434	59325	3.428456E-4
			6)	are	502	51983	3.0041538E-4
			7)	arb	744	32426	1.8739337E-4
			8)	arm	750	32103	1.8552672E-4
			9)	ara	794	28935	1.672185E-4
			10)	ark	808	28624	1.654212E-4
			11)	arv	898	23975	1.3855413E-4
			12)	arl	1095	16229	9.378915E-5
			13)	ars	1336	10911	6.305585E-5
			14)	arn	1509	8359	4.8307567E-5
			15)	arh	1727	5774	3.336857E-5
			16)	arg	1814	5084	2.9380986E-5
			17)	arr	1839	4936	2.852568E-5
			18)	aru	2442	1978	1.1431076E-5
			19)	arc	2678	1396	8.0676355E-6
			20)	arz	3233	658	3.8026533E-6
			21)	arw	3665	375	2.1671656E-6
		5)	al	0	0	0.0
			1)	al_	108	232032	0.001340938
			2)	als	143	181560	0.0010492549
			3)	all	205	127041	7.341837E-4
			4)	ale	234	109357	6.3198595E-4
			5)	ali	430	60245	3.4816237E-4
			6)	ald	907	23640	1.3661812E-4
			7)	alt	932	22166	1.2809971E-4
			8)	alg	1209	13375	7.7295575E-5
			9)	alo	1499	8518	4.9226444E-5
			10)	alv	1541	7886	4.557405E-5
			11)	ala	1832	4985	2.8808856E-5
			12)	alu	1893	4566	2.6387408E-5
			13)	alf	2006	3817	2.2058857E-5
			14)	aly	2048	3563	2.0590964E-5
			15)	alb	2306	2388	1.3800511E-5
			16)	alr	2584	1593	9.20612E-6
			17)	alc	2601	1552	8.969176E-6
			18)	alm	2872	1062	6.137413E-6
			19)	aln	2880	1054	6.0911802E-6
			20)	alk	3278	624	3.6061635E-6
			21)	alw	3316	597	3.4501277E-6
			22)	alh	3349	580	3.351883E-6
			23)	alp	3626	393	2.2711895E-6
		6)	am	0	0	0.0
			1)	ame	170	155260	8.9726434E-4
			2)	amm	938	21953	1.2686876E-4
			3)	am_	1298	11447	6.615345E-5
			4)	amp	1409	9748	5.633475E-5
			5)	amb	1561	7663	4.428531E-5
			6)	ami	1611	6857	3.9627346E-5
			7)	amh	1718	5879	3.397538E-5
			8)	amd	2008	3799	2.1954833E-5
			9)	ama	2266	2533	1.4638482E-5
			10)	ams	2388	2124	1.2274826E-5
			11)	amc	3387	553	3.1958468E-6
			12)	amt	3554	431	2.4907956E-6
			13)	amo	4007	252	1.4563353E-6
			14)	amw	4120	217	1.2540665E-6
		7)	ag	0	0	0.0
			1)	ag_	193	138296	7.9922756E-4
			2)	age	293	82785	4.784235E-4
			3)	agi	1283	11871	6.86038E-5
			4)	ags	1346	10756	6.216009E-5
			5)	agd	1475	8695	5.0249346E-5
			6)	agt	1735	5679	3.2819557E-5
			7)	agr	1842	4906	2.8352306E-5
			8)	agn	2121	3212	1.8562496E-5
			9)	agg	2485	1823	1.0535315E-5
			10)	aga	2550	1682	9.72046E-6
			11)	agm	2650	1466	8.472173E-6
			12)	agv	2883	1049	6.0622847E-6
			13)	agb	2900	1018	5.8831324E-6
			14)	agl	2923	982	5.6750846E-6
			15)	ago	2952	937	5.4150246E-6
			16)	agh	3475	486	2.8086467E-6
			17)	agk	3495	472	2.7277392E-6
			18)	agc	3514	457	2.6410526E-6
			19)	agz	3606	402	2.3232017E-6
			20)	agp	3618	397	2.2943061E-6
			21)	agw	3781	331	1.912885E-6
			22)	agf	3977	262	1.5141264E-6
		8)	ac	0	0	0.0
			1)	ach	229	112569	6.5054843E-4
			2)	act	467	55625	3.214629E-4
			3)	acc	1720	5868	3.391181E-5
			4)	aci	1797	5223	3.0184283E-5
			5)	ace	2565	1632	9.431505E-6
			6)	acu	2774	1206	6.969605E-6
			7)	aca	3090	783	4.5250417E-6
			8)	acq	3113	766	4.426797E-6
			9)	acr	3371	562	3.2478588E-6
			10)	acy	3622	395	2.2827478E-6
			11)	aco	3750	346	1.9995714E-6
			12)	ack	3954	269	1.5545802E-6
		9)	ak	0	0	0.0
			1)	ake	252	101335	5.8562594E-4
			2)	ak_	539	48587	2.8078954E-4
			3)	akt	613	41627	2.4056694E-4
			4)	akk	900	23923	1.3825361E-4
			5)	aks	2196	2784	1.6089038E-5
			6)	aki	2375	2162	1.2494433E-5
			7)	akb	2655	1452	8.3912655E-6
			8)	ako	2786	1187	6.8598015E-6
			9)	akz	3527	450	2.6005987E-6
			10)	aka	3529	446	2.5774823E-6
			11)	akl	3894	288	1.6643833E-6
			12)	akj	4031	246	1.4216606E-6
			13)	akv	4059	236	1.3638696E-6
			14)	akm	4180	202	1.1673799E-6
		10)	ap	0	0	0.0
			1)	app	380	67106	3.8781285E-4
			2)	ap_	661	37966	2.1940963E-4
			3)	ape	1389	9977	5.7658162E-5
			4)	api	1881	4672	2.6999995E-5
			5)	apa	1983	3923	2.2671442E-5
			6)	aps	2042	3593	2.0764337E-5
			7)	apt	2203	2749	1.588677E-5
			8)	apr	2407	2073	1.1980092E-5
			9)	apo	3500	465	2.6872854E-6
			10)	apu	3963	266	1.5372428E-6
			11)	apj	4003	253	1.4621144E-6
		11)	as	0	0	0.0
			1)	ast	423	60643	3.5046248E-4
			2)	as_	469	55475	3.2059604E-4
			3)	ass	767	30938	1.7879406E-4
			4)	asi	1090	16313	9.42746E-5
			5)	ase	1400	9872	5.705136E-5
			6)	asp	1512	8304	4.7989717E-5
			7)	asg	3010	863	4.9873706E-6
			8)	asm	3066	801	4.6290656E-6
			9)	asb	3157	730	4.218749E-6
			10)	asc	3192	694	4.010701E-6
			11)	asd	3330	589	3.4038949E-6
			12)	ash	3664	376	2.1729447E-6
			13)	asl	3870	297	1.7163952E-6
			14)	ask	3880	295	1.704837E-6
			15)	asy	3994	257	1.4852309E-6
		12)	ad	0	0	0.0
			1)	ade	449	57716	3.33547E-4
			2)	ad_	834	27263	1.5755583E-4
			3)	adr	1335	10927	6.314832E-5
			4)	adi	1418	9638	5.5699045E-5
			5)	add	1622	6737	3.8933853E-5
			6)	adv	1746	5590	3.2305215E-5
			7)	adw	1890	4586	2.650299E-5
			8)	adm	2143	3092	1.7869002E-5
			9)	adp	2233	2642	1.5268404E-5
			10)	ada	2533	1736	1.0032532E-5
			11)	adu	2677	1401	8.096531E-6
			12)	ads	2792	1181	6.825127E-6
			13)	ado	3017	855	4.941138E-6
			14)	adz	3650	385	2.2249567E-6
			15)	adk	3667	374	2.1613864E-6
			16)	adl	3853	304	1.756849E-6
			17)	adg	4088	227	1.3118575E-6
			18)	adt	4137	213	1.23095E-6
			19)	adh	4149	209	1.2078336E-6
		13)	ai	0	0	0.0
			1)	air	720	33918	1.960158E-4
			2)	ail	1927	4214	2.4353163E-5
			3)	aie	2528	1746	1.00903235E-5
			4)	ain	2631	1501	8.674441E-6
			5)	aid	2637	1486	8.587755E-6
			6)	ait	2974	909	5.2532096E-6
			7)	ai_	3117	762	4.4036806E-6
			8)	aim	3749	346	1.9995714E-6
		14)	af	0	0	0.0
			1)	afg	748	32141	1.8574632E-4
			2)	af_	935	22125	1.2786278E-4
			3)	afs	1424	9538	5.5121134E-5
			4)	afh	1452	9098	5.257833E-5
			5)	aff	1780	5396	3.118407E-5
			6)	afv	1894	4554	2.631806E-5
			7)	afw	1901	4514	2.6086895E-5
			8)	afz	1942	4118	2.3798368E-5
			9)	afr	2110	3240	1.8724311E-5
			10)	afe	2150	3036	1.7545373E-5
			11)	afd	2166	2972	1.717551E-5
			12)	aft	2205	2746	1.5869431E-5
			13)	afk	2228	2652	1.5326195E-5
			14)	afi	2230	2648	1.530308E-5
			15)	afl	2386	2128	1.2297943E-5
			16)	afb	2465	1909	1.1032318E-5
			17)	afn	2966	922	5.328338E-6
			18)	afo	3061	807	4.6637406E-6
			19)	afm	3719	355	2.0515836E-6
		15)	au	0	0	0.0
			1)	aut	890	24448	1.4128764E-4
			2)	au_	1217	13128	7.5868134E-5
			3)	auw	1421	9569	5.5300286E-5
			4)	aus	1669	6357	3.673779E-5
			5)	aud	2152	3025	1.7481803E-5
			6)	auc	2327	2318	1.3395973E-5
			7)	aug	3165	723	4.1782955E-6
			8)	auf	3369	564	3.259417E-6
			9)	aup	3464	493	2.8491004E-6
			10)	auz	3857	302	1.7452908E-6
			11)	aur	3906	284	1.6412667E-6
		16)	av	0	0	0.0
			1)	ave	1208	13390	7.738226E-5
			2)	avi	1809	5118	2.9577477E-5
			3)	avo	2107	3254	1.8805218E-5
			4)	ava	3361	570	3.2940918E-6
		17)	ab	0	0	0.0
			1)	abi	1403	9797	5.6617926E-5
			2)	abs	1661	6404	3.700941E-5
			3)	abe	2025	3696	2.1359585E-5
			4)	abr	2472	1887	1.0905177E-5
			5)	aba	2507	1775	1.0257917E-5
			6)	abu	2610	1538	8.888269E-6
			7)	abo	2633	1498	8.657104E-6
		18)	a’	0	0	0.0
			1)	a’s	1751	5582	3.2258984E-5
		19)	ax	0	0	0.0
			1)	axi	2374	2169	1.2534886E-5
		20)	az	0	0	0.0
			1)	aze	2553	1663	9.610657E-6
			2)	azi	2928	975	5.6346307E-6
		21)	aw	0	0	0.0
			1)	awa	3471	488	2.8202048E-6
		22)	aj	0	0	0.0
			1)	aje	3545	437	2.5254703E-6
			2)	aja	3670	373	2.1556075E-6
		23)	aq	0	0	0.0
			1)	aqu	3715	356	2.0573625E-6
		24)	ao	0	0	0.0
			1)	aos	3798	324	1.8724311E-6
		25)	a´	0	0	0.0
			1)	a´s	4051	241	1.3927651E-6
		26)	aï	0	0	0.0
			1)	aïe	4058	236	1.3638696E-6
		27)	ae	0	0	0.0
			1)	aes	4086	228	1.3176367E-6
	5)	v	0	0	0.0
		1)	va	0	0	0.0
			1)	van	8	1105855	0.0063908556
			2)	vaa	507	51267	2.9627755E-4
			3)	val	564	45680	2.6398967E-4
			4)	vas	887	24599	1.4216028E-4
			5)	vat	989	19792	1.1438011E-4
			6)	var	1534	7965	4.6030596E-5
			7)	vak	2103	3273	1.8915021E-5
			8)	vac	2530	1737	1.0038311E-5
			9)	vad	3189	696	4.0222594E-6
			10)	vag	3691	366	2.1151536E-6
			11)	va_	4061	234	1.3523113E-6
		2)	ve	0	0	0.0
			1)	ver	12	792896	0.004582232
			2)	ven	134	195162	0.0011278624
			3)	vee	527	49676	2.8708298E-4
			4)	ve_	693	35518	2.0526237E-4
			5)	vei	874	25220	1.4574912E-4
			6)	vel	1027	18728	1.0823114E-4
			7)	ves	1082	16639	9.615858E-5
			8)	vea	1206	13465	7.78157E-5
			9)	vem	2348	2254	1.30261105E-5
			10)	vec	2756	1241	7.1718737E-6
			11)	vet	2845	1106	6.3916937E-6
		3)	vo	0	0	0.0
			1)	voo	32	548875	0.003172008
			2)	vol	216	121005	6.99301E-4
			3)	voe	282	87527	5.05828E-4
			4)	vor	413	62137	3.5909645E-4
			5)	von	1383	10120	5.8484577E-5
			6)	vou	1608	6895	3.9846953E-5
			7)	voc	2673	1405	8.119648E-6
			8)	vog	3050	818	4.7273106E-6
		4)	vi	0	0	0.0
			1)	vin	379	67120	3.8789376E-4
			2)	vis	943	21742	1.2564937E-4
			3)	vie	1203	13489	7.795439E-5
			4)	vit	1360	10518	6.0784663E-5
			5)	vij	1405	9764	5.6427212E-5
			6)	via	1523	8135	4.7013047E-5
			7)	vig	1904	4495	2.5977091E-5
			8)	vid	2050	3539	2.0452264E-5
			9)	vic	2517	1757	1.01538935E-5
			10)	vir	3041	828	4.7851017E-6
			11)	vil	3501	464	2.6815062E-6
		5)	vr	0	0	0.0
			1)	vra	505	51676	2.9864121E-4
			2)	vro	572	44824	2.5904275E-4
			3)	vri	721	33880	1.957962E-4
			4)	vre	1009	19240	1.1119004E-4
			5)	vru	2529	1739	1.0049869E-5
		6)	vu	0	0	0.0
			1)	vul	1427	9529	5.5069122E-5
			2)	vui	2285	2475	1.4303293E-5
			3)	vuu	3120	758	4.380564E-6
			4)	vur	3516	456	2.6352734E-6
		7)	vl	0	0	0.0
			1)	vlo	1457	9030	5.2185347E-5
			2)	vla	1600	7050	4.0742714E-5
			3)	vlu	1822	5031	2.9074694E-5
			4)	vli	2209	2733	1.5794303E-5
			5)	vle	2392	2120	1.2251709E-5
		8)	vó	0	0	0.0
			1)	vóó	1979	3963	2.2902606E-5
	6)	h	0	0	0.0
		1)	he	0	0	0.0
			1)	het	10	864832	0.004997958
			2)	hee	110	230868	0.0013342112
			3)	hei	166	157636	9.109955E-4
			4)	heb	175	153779	8.887055E-4
			5)	her	301	81141	4.6892263E-4
			6)	he_	341	73933	4.2726682E-4
			7)	hed	649	38376	2.2177906E-4
			8)	hel	706	34836	2.0132102E-4
			9)	hen	1215	13210	7.6342025E-5
			10)	hem	1250	12530	7.241223E-5
			11)	hep	1786	5329	3.079687E-5
			12)	heu	1880	4679	2.7040447E-5
			13)	hef	1991	3888	2.2469174E-5
			14)	hec	2057	3510	2.028467E-5
			15)	hes	2077	3407	1.9689422E-5
			16)	hev	2524	1749	1.010766E-5
			17)	heo	3144	743	4.2938773E-6
			18)	hek	3614	399	2.3058642E-6
			19)	hea	4001	254	1.4678935E-6
		2)	ht	0	0	0.0
			1)	hte	174	154007	8.9002313E-4
			2)	ht_	200	129692	7.4950414E-4
			3)	hti	696	35425	2.0472491E-4
			4)	hts	771	30558	1.76598E-4
			5)	htl	922	22867	1.3215088E-4
			6)	htv	1282	11909	6.88234E-5
			7)	hto	1766	5492	3.1738862E-5
			8)	htb	2101	3289	1.9007488E-5
			9)	hth	2164	2983	1.7239081E-5
			10)	htk	2795	1176	6.7962314E-6
			11)	htr	2816	1153	6.663312E-6
			12)	htt	2857	1090	6.299228E-6
			13)	htg	2942	948	5.4785946E-6
			14)	htm	3040	830	4.79666E-6
			15)	htw	3092	781	4.5134834E-6
			16)	hta	3306	601	3.473244E-6
			17)	htn	3333	588	3.3981157E-6
			18)	htz	3391	550	3.1785096E-6
			19)	htp	3735	351	2.028467E-6
			20)	htd	3862	301	1.7395116E-6
		3)	ha	0	0	0.0
			1)	han	279	88765	5.1298254E-4
			2)	hap	357	69992	4.0449135E-4
			3)	haa	615	41369	2.3907593E-4
			4)	had	829	27378	1.5822043E-4
			5)	har	1012	19147	1.1065259E-4
			6)	hal	1107	15991	9.241372E-5
			7)	hav	1365	10414	6.0183633E-5
			8)	haf	1856	4831	2.7918872E-5
			9)	hat	2307	2385	1.3783173E-5
			10)	hak	2521	1751	1.0119219E-5
			11)	ham	2532	1737	1.0038311E-5
			12)	hau	2835	1118	6.461043E-6
			13)	hab	3492	474	2.7392973E-6
			14)	hao	3638	389	2.248073E-6
		4)	ho	0	0	0.0
			1)	hou	391	65679	3.7956605E-4
			2)	hoo	513	50883	2.9405838E-4
			3)	hoe	559	46103	2.6643425E-4
			4)	hog	1286	11808	6.8239715E-5
			5)	hor	1456	9069	5.2410734E-5
			6)	hon	1635	6615	3.82288E-5
			7)	hol	1709	5933	3.428745E-5
			8)	hop	1730	5753	3.3247212E-5
			9)	hod	1836	4949	2.8600807E-5
			10)	hot	2585	1592	9.20034E-6
			11)	hom	2785	1188	6.865581E-6
			12)	hok	3108	770	4.4499134E-6
			13)	hoc	3211	675	3.9008983E-6
			14)	hov	3253	643	3.7159666E-6
			15)	hof	3418	524	3.0282529E-6
			16)	how	3910	283	1.6354877E-6
		5)	hi	0	0	0.0
			1)	hie	400	64755	3.7422616E-4
			2)	hij	831	27344	1.5802393E-4
			3)	hil	961	21285	1.2300831E-4
			4)	hik	1131	15322	8.8547495E-5
			5)	his	1917	4365	2.5225809E-5
			6)	hin	2023	3706	2.1417376E-5
			7)	hip	2843	1108	6.403252E-6
			8)	hit	3076	797	4.6059495E-6
			9)	hiv	3863	301	1.7395116E-6
			10)	hië	4135	213	1.23095E-6
		6)	hu	0	0	0.0
			1)	hun	552	46525	2.68873E-4
			2)	hui	999	19596	1.13247406E-4
			3)	hul	1003	19480	1.1257703E-4
			4)	hum	2055	3525	2.0371357E-5
			5)	huw	2190	2820	1.6297086E-5
			6)	hud	4022	248	1.4332189E-6
			7)	hur	4026	247	1.4274398E-6
			8)	hu_	4145	210	1.2136128E-6
			9)	huu	4178	202	1.1673799E-6
		7)	hr	0	0	0.0
			1)	hri	996	19647	1.1354214E-4
			2)	hre	1937	4151	2.398908E-5
			3)	hra	2455	1944	1.1234587E-5
			4)	hro	3013	858	4.958475E-6
		8)	hn	0	0	0.0
			1)	hno	1667	6376	3.6847596E-5
			2)	hni	1713	5918	3.4200762E-5
		9)	hz	0	0	0.0
			1)	hze	2299	2414	1.3950767E-5
		10)	hy	0	0	0.0
			1)	hyp	2951	938	5.4208035E-6
			2)	hyg	3759	341	1.9706758E-6
		11)	hm	0	0	0.0
			1)	hma	4013	250	1.4447771E-6
	7)	i	0	0	0.0
		1)	in	0	0	0.0
			1)	ing	11	857157	0.0049536033
			2)	in_	33	547302	0.0031629174
			3)	ind	199	130813	7.559825E-4
			4)	ins	345	73603	4.253597E-4
			5)	int	420	61048	3.52803E-4
			6)	ini	570	45074	2.6048752E-4
			7)	inn	585	44050	2.5456972E-4
			8)	ina	629	40131	2.319214E-4
			9)	inz	845	26772	1.5471829E-4
			10)	ine	865	25725	1.4866756E-4
			11)	inv	1024	18849	1.0893041E-4
			12)	inf	1031	18396	1.0631248E-4
			13)	inc	1496	8522	4.924956E-5
			14)	ink	1556	7752	4.4799646E-5
			15)	inh	1676	6284	3.6315916E-5
			16)	inb	1912	4434	2.5624566E-5
			17)	inu	2170	2958	1.7094602E-5
			18)	inw	2220	2669	1.542444E-5
			19)	inm	2246	2606	1.5060356E-5
			20)	inl	2377	2155	1.2453978E-5
			21)	inr	3388	551	3.1842887E-6
			22)	inp	3438	508	2.935787E-6
			23)	ino	3696	365	2.1093745E-6
		2)	ie	0	0	0.0
			1)	ie_	35	528084	0.0030518547
			2)	iet	107	234341	0.001354282
			3)	ien	163	160206	9.2584785E-4
			4)	ier	249	103004	5.952713E-4
			5)	ies	302	81065	4.6848343E-4
			6)	ieu	315	77959	4.505335E-4
			7)	ied	332	75355	4.3548472E-4
			8)	iek	387	65977	3.8128824E-4
			9)	iev	560	46013	2.659141E-4
			10)	ief	751	31961	1.8470608E-4
			11)	iez	1114	15787	9.123478E-5
			12)	iep	1163	14501	8.380285E-5
			13)	iee	1190	13815	7.9838384E-5
			14)	iem	1191	13801	7.9757476E-5
			15)	iel	1247	12576	7.267806E-5
			16)	ieb	1401	9853	5.6941553E-5
			17)	ieg	1605	6997	4.0436422E-5
			18)	ieë	1639	6592	3.809588E-5
			19)	iec	2422	2037	1.1772044E-5
			20)	ieo	2497	1796	1.0379279E-5
			21)	iew	2950	940	5.432362E-6
			22)	ieh	2959	931	5.38035E-6
			23)	iea	2960	930	5.3745707E-6
			24)	iei	3033	836	4.8313345E-6
			25)	ie”	3895	287	1.6586041E-6
		3)	ij	0	0	0.0
			1)	ijk	42	443922	0.0025654733
			2)	ijn	54	375139	0.002167969
