Dutch	3	248975460	4776
	1)	e	0	0	0.0
		4)	_i	0	0	0.0
			1)	_in	14	1509830	0.004393293
			2)	_is	61	704897	0.0020511043
			3)	_ik	92	503381	0.0014647346
			4)	_ie	786	58974	1.7160214E-4
			5)	_im	985	40581	1.1808232E-4
			6)	_id	1354	21144	6.152467E-5
			7)	_il	1822	9887	2.8769124E-5
			8)	_ij	2851	2157	6.276424E-6
			9)	_it	2909	1983	5.7701195E-6
			10)	_ir	3175	1371	3.989326E-6
			11)	_i_	3721	712	2.0717728E-6
		5)	_e	0	0	0.0
			1)	_en	15	1478868	0.0043031997
			2)	_ee	30	1152656	0.0033539904
			3)	_er	122	414482	0.0012060568
			4)	_ec	293	164894	4.798074E-4
			5)	_ei	553	91868	2.6731688E-4
			6)	_ev	772	60444	1.7587953E-4
			7)	_el	782	59160	1.7214337E-4
			8)	_ex	1053	35448	1.0314635E-4
			9)	_eu	1076	33302	9.690193E-5
			10)	_ef	1179	28339	8.2460625E-5
			11)	_es	1594	14182	4.1266685E-5
			12)	_et	1766	10836	3.153052E-5
			13)	_em	1928	8321	2.4212388E-5
			14)	_eé	3253	1264	3.6779784E-6
			15)	_e_	3266	1247	3.6285119E-6
			16)	_ep	3427	1008	2.9330715E-6
			17)	_ed	3587	834	2.4267674E-6
			18)	_eg	3754	679	1.9757495E-6
			19)	_ea	3820	625	1.8186207E-6
			20)	_eq	4224	388	1.1289998E-6
		6)	_g	0	0	0.0
			1)	_ge	16	1460204	0.0042488915
			2)	_gr	232	217651	6.333194E-4
			3)	_ga	376	134308	3.9080848E-4
			4)	_go	452	114327	3.326679E-4
			5)	_gi	1667	12698	3.6948553E-5
			6)	_gl	2024	7290	2.1212392E-5
			7)	_gu	2123	6300	1.8331697E-5
		7)	_b	0	0	0.0
			1)	_be	17	1450238	0.0042198924
			2)	_bi	160	326500	9.5004746E-4
			3)	_bu	449	114934	3.3443415E-4
			4)	_bl	606	83884	2.4408508E-4
			5)	_bo	696	71033	2.0669133E-4
			6)	_br	738	66280	1.9286109E-4
			7)	_ba	760	61858	1.7999398E-4
			8)	_b_	3070	1630	4.7429626E-6
			9)	_bb	3568	854	2.4849633E-6
			10)	_bt	3755	679	1.9757495E-6
			11)	_bg	4322	346	1.0067884E-6
		8)	_t	0	0	0.0
			1)	_te	28	1159635	0.0033742979
			2)	_to	96	492664	0.0014335503
			3)	_tw	598	84566	2.4606957E-4
			4)	_ti	612	83446	2.428106E-4
			5)	_tr	673	73845	2.1487367E-4
			6)	_tu	740	66012	1.9208126E-4
			7)	_ta	922	45671	1.3289315E-4
			8)	_th	1561	15106	4.3955333E-5
			9)	_ty	2785	2369	6.8933E-6
			10)	_ts	3986	523	1.5218218E-6
			11)	_tv	4457	291	8.467498E-7
			12)	_tm	4706	218	6.3433487E-7
		9)	_m	0	0	0.0
			1)	_me	40	922068	0.0026830272
			2)	_mo	76	586560	0.0017067682
			3)	_ma	89	513103	0.0014930236
			4)	_mi	112	451874	0.0013148598
			5)	_mu	1631	13233	3.850529E-5
			6)	_my	4077	468	1.3617831E-6
			7)	_mk	4319	348	1.012608E-6
			8)	_mé	4396	318	9.253142E-7
		10)	_w	0	0	0.0
			1)	_we	45	852006	0.0024791611
			2)	_wi	83	557180	0.0016212785
			3)	_wa	86	533338	0.0015519032
			4)	_wo	93	497628	0.0014479945
			5)	_wr	2855	2147	6.247326E-6
			6)	_wé	4187	403	1.1726466E-6
			7)	_wh	4636	238	6.9253076E-7
		11)	_o	0	0	0.0
			1)	_op	46	835345	0.0024306811
			2)	_on	50	781061	0.0022727258
			3)	_om	94	496920	0.0014459344
			4)	_ov	126	403345	0.0011736505
			5)	_oo	155	332930	9.6875743E-4
			6)	_of	380	132657	3.8600442E-4
			7)	_or	939	44287	1.2886601E-4
			8)	_ou	1648	12887	3.7498503E-5
			9)	_og	1780	10635	3.0945648E-5
			10)	_ol	2126	6283	1.828223E-5
			11)	_ob	2185	5622	1.6358857E-5
			12)	_ok	2401	4178	1.2157116E-5
			13)	_oc	2491	3595	1.0460706E-5
			14)	_oe	2516	3482	1.0131899E-5
			15)	_oz	4106	445	1.294858E-6
			16)	_oa	4606	246	7.158091E-7
		12)	_z	0	0	0.0
			1)	_zi	58	713773	0.0020769318
			2)	_zo	102	473861	0.0013788375
			3)	_ze	174	306747	8.925703E-4
			4)	_za	277	177048	5.151731E-4
			5)	_zu	569	89719	2.6106372E-4
			6)	_zw	1428	18723	5.4480057E-5
			7)	_zn	4282	362	1.053345E-6
		13)	_a	0	0	0.0
			1)	_aa	64	668585	0.001945444
			2)	_al	70	627260	0.0018251968
			3)	_an	316	154796	4.5042433E-4
			4)	_af	334	147902	4.3036422E-4
			5)	_ac	551	92542	2.6927807E-4
			6)	_ar	708	69749	2.0295515E-4
			7)	_am	749	63264	1.8408515E-4
			8)	_au	1126	30966	9.010465E-5
			9)	_as	1232	25586	7.444996E-5
			10)	_ad	1242	25233	7.342281E-5
			11)	_ag	1519	16130	4.693496E-5
			12)	_ab	1583	14519	4.2247284E-5
			13)	_ak	1585	14475	4.2119256E-5
			14)	_ap	1657	12806	3.726281E-5
			15)	_at	2849	2174	6.3258904E-6
			16)	_av	3177	1368	3.980597E-6
			17)	_a_	3271	1241	3.6110532E-6
			18)	_ai	3329	1163	3.3840893E-6
			19)	_aq	3645	777	2.2609092E-6
		14)	_s	0	0	0.0
			1)	_st	78	573464	0.0016686616
			2)	_sp	436	117729	3.4256701E-4
			3)	_sc	453	114026	3.3179208E-4
			4)	_so	466	111432	3.2424406E-4
			5)	_sa	576	88803	2.5839836E-4
			6)	_sl	595	85141	2.477427E-4
			7)	_si	775	60054	1.7474471E-4
			8)	_se	895	48829	1.4208228E-4
			9)	_su	1072	33867	9.854596E-5
			10)	_sn	1234	25506	7.421718E-5
			11)	_sy	1278	23927	6.962262E-5
			12)	_s_	2130	6259	1.8212395E-5
			13)	_sm	2748	2510	7.303581E-6
			14)	_sf	3349	1140	3.317164E-6
			15)	_sh	3431	1002	2.9156126E-6
			16)	_sk	3456	981	2.854507E-6
			17)	_sv	3978	527	1.5334609E-6
			18)	_sj	4678	225	6.5470346E-7
		15)	_n	0	0	0.0
			1)	_ni	90	511471	0.0014882748
			2)	_na	139	373551	0.0010869561
			3)	_no	196	268101	7.8011845E-4
			4)	_nu	490	105811	3.078881E-4
			5)	_ne	528	97681	2.842315E-4
			6)	_nr	2268	4994	1.4531507E-5
			7)	_ng	4074	470	1.3676027E-6
			8)	_n_	4126	432	1.2570306E-6
			9)	_nl	4321	347	1.0096982E-6
		16)	_r	0	0	0.0
			1)	_re	116	441336	0.0012841964
			2)	_ri	597	84963	2.4722476E-4
			3)	_ra	670	74191	2.1588046E-4
			4)	_ro	844	53613	1.5600273E-4
			5)	_ru	1248	25008	7.27681E-5
		17)	_c	0	0	0.0
			1)	_co	137	378283	0.0011007253
			2)	_cr	859	52451	1.5262156E-4
			3)	_cu	1483	17065	4.965562E-5
			4)	_ca	1647	12900	3.753633E-5
			5)	_ce	1673	12552	3.652372E-5
			6)	_ch	1769	10807	3.1446132E-5
			7)	_ci	1786	10546	3.068668E-5
			8)	_cl	2374	4321	1.2573216E-5
			9)	_cy	3012	1748	5.086318E-6
			10)	_cs	3746	683	1.9873887E-6
			11)	_c_	4742	207	6.023272E-7
		18)	_u	0	0	0.0
			1)	_ui	143	357307	0.0010396894
			2)	_u_	405	125779	3.6599085E-4
			3)	_uw	1135	30673	8.9252084E-5
			4)	_un	1567	14974	4.3571243E-5
			5)	_uu	1817	9969	2.9007728E-5
			6)	_ur	2476	3679	1.0705129E-5
			7)	_ul	2841	2192	6.3782663E-6
			8)	_up	4402	315	9.1658484E-7
			9)	_uz	4421	306	8.903967E-7
			10)	_ut	4434	299	8.7002815E-7
		19)	_p	0	0	0.0
			1)	_pr	151	340985	9.921958E-4
			2)	_pa	418	122680	3.569734E-4
			3)	_pl	457	113208	3.2941185E-4
			4)	_po	482	107578	3.130297E-4
			5)	_pe	684	72633	2.11347E-4
			6)	_pu	866	51429	1.4964775E-4
			7)	_pi	1966	8042	2.3400557E-5
			8)	_ps	3194	1347	3.919491E-6
			9)	_pt	3384	1086	3.1600352E-6
		20)	_l	0	0	0.0
			1)	_la	189	284964	8.291863E-4
			2)	_li	249	204837	5.960333E-4
			3)	_le	313	158057	4.5991316E-4
			4)	_lo	924	45386	1.3206387E-4
			5)	_lu	1263	24481	7.1234645E-5
			6)	_lt	4135	427	1.2424816E-6
		21)	_k	0	0	0.0
			1)	_ka	241	211107	6.1427767E-4
			2)	_ku	289	169679	4.9373077E-4
			3)	_ko	331	149485	4.3497042E-4
			4)	_kr	659	75726	2.2034699E-4
			5)	_kw	672	73982	2.1527232E-4
			6)	_ke	783	59089	1.7193676E-4
			7)	_kl	809	56419	1.6416762E-4
			8)	_ki	960	42777	1.2447222E-4
			9)	_kn	2756	2464	7.16973E-6
			10)	_km	4010	506	1.4723553E-6
		22)	_j	0	0	0.0
			1)	_ja	514	100275	2.917795E-4
			2)	_ju	787	58377	1.6986499E-4
			3)	_jo	1459	17553	5.1075596E-5
			4)	_je	1490	16833	4.8980546E-5
		23)	_f	0	0	0.0
			1)	_fi	762	61665	1.7943239E-4
			2)	_fe	850	52967	1.5412302E-4
			3)	_fu	1031	37153	1.0810754E-4
			4)	_fr	1051	35497	1.0328893E-4
			5)	_fo	1186	28027	8.155277E-5
			6)	_fa	1224	25929	7.544803E-5
			7)	_fl	1793	10341	3.009017E-5
			8)	_fy	3277	1229	3.5761357E-6
			9)	_ft	4726	211	6.1396634E-7
		24)	_ 	0	0	0.0
			1)	_  	1141	30470	8.866139E-5
		25)	_é	0	0	0.0
			1)	_éé	1305	22620	6.581952E-5
			2)	_én	3734	698	2.0310356E-6
		26)	_q	0	0	0.0
			1)	_qu	2240	5201	1.5133834E-5
		27)	_à	0	0	0.0
			1)	_à_	3394	1072	3.119298E-6
		28)	_ü	0	0	0.0
			1)	_üb	3532	892	2.5955355E-6
		29)	_x	0	0	0.0
			1)	_xe	4099	453	1.3181362E-6
	4)	a	0	0	0.0
		1)	an	0	0	0.0
			1)	an_	4	2894581	0.008422632
			2)	and	53	770540	0.002242112
			3)	ang	125	405387	0.0011795923
			4)	ant	225	230212	6.698693E-4
			5)	ank	495	105060	3.0570285E-4
			6)	ani	605	84106	2.4473105E-4
			7)	anc	682	72797	2.1182421E-4
			8)	ans	683	72781	2.1177765E-4
			9)	ann	692	71706	2.0864962E-4
			10)	anv	1058	34887	1.0151395E-4
			11)	ane	1160	29303	8.526567E-5
			12)	anz	1173	28624	8.328992E-5
			13)	ana	1318	22370	6.509207E-5
			14)	anw	1330	22057	6.418131E-5
			15)	anp	1345	21402	6.2275394E-5
			16)	anb	1415	18985	5.524242E-5
			17)	anu	1553	15346	4.4653683E-5
			18)	anm	1792	10345	3.010181E-5
			19)	anl	1990	7757	2.2571265E-5
			20)	anh	2298	4833	1.406303E-5
			21)	ano	2447	3863	1.12405305E-5
			22)	anr	3405	1048	3.0494632E-6
			23)	anj	4046	484	1.4083398E-6
		2)	at	0	0	0.0
			1)	at_	18	1436736	0.0041806046
			2)	ati	113	450688	0.0013114088
			3)	ate	197	264574	7.698556E-4
			4)	ats	426	120117	3.495156E-4
			5)	atr	812	56065	1.6313755E-4
			6)	atu	944	43913	1.2777775E-4
			7)	att	1081	33211	9.663714E-5
			8)	ato	1859	9425	2.74248E-5
			9)	atl	1998	7603	2.2123157E-5
			10)	atv	2016	7371	2.1448084E-5
			11)	atb	2483	3628	1.055673E-5
			12)	ata	2546	3324	9.672152E-6
			13)	atg	2644	2896	8.42676E-6
			14)	ath	2836	2209	6.427733E-6
			15)	atf	3398	1061	3.0872905E-6
			16)	atc	3560	866	2.5198808E-6
			17)	atz	3598	823	2.3947598E-6
			18)	atp	3940	546	1.5887471E-6
			19)	atj	3947	542	1.5771078E-6
			20)	atm	4151	419	1.2192033E-6
			21)	atk	4199	395	1.1493682E-6
			22)	atd	4527	269	7.8273433E-7
			23)	aty	4598	248	7.216287E-7
		3)	aa	0	0	0.0
			1)	aar	27	1172214	0.0034109002
			2)	aan	41	902139	0.002625038
			3)	aat	138	378183	0.0011004342
			4)	aal	265	185921	5.4099166E-4
			5)	aag	327	150292	4.373186E-4
			6)	aak	416	122914	3.576543E-4
			7)	aad	1008	38777	1.1283305E-4
			8)	aam	1029	37192	1.0822102E-4
			9)	aas	1174	28592	8.319681E-5
			10)	aaf	1868	9311	2.7093083E-5
			11)	aai	2014	7386	2.149173E-5
			12)	aap	3826	623	1.8128011E-6
		4)	ar	0	0	0.0
			1)	ar_	72	618373	0.0017993374
			2)	ard	262	188117	5.473815E-4
			3)	ari	298	162720	4.7348152E-4
			4)	art	365	136751	3.9791712E-4
			5)	aro	431	118266	3.441296E-4
			6)	are	502	103196	3.00279E-4
			7)	arb	735	66609	1.9381841E-4
			8)	arm	765	61445	1.7879224E-4
			9)	ark	767	60948	1.7734607E-4
			10)	ara	788	58216	1.6939652E-4
			11)	arv	908	46718	1.3593971E-4
			12)	arl	1132	30775	8.9548885E-5
			13)	ars	1340	21636	6.2956286E-5
			14)	arn	1520	16124	4.6917503E-5
			15)	arh	1760	10924	3.1786578E-5
			16)	arg	1807	10087	2.9351082E-5
			17)	arr	1842	9654	2.8091143E-5
			18)	aru	2467	3746	1.0900085E-5
			19)	arc	2674	2794	8.129962E-6
			20)	arz	3169	1383	4.024244E-6
			21)	arw	3683	744	2.1648862E-6
			22)	arp	4503	279	8.1183225E-7
		5)	al	0	0	0.0
			1)	al_	109	458126	0.0013330518
			2)	als	144	356070	0.0010360901
			3)	all	209	248482	7.230312E-4
			4)	ale	230	221116	6.434018E-4
			5)	ali	434	117990	3.4332648E-4
			6)	ald	899	47981	1.3961479E-4
			7)	alt	941	44037	1.2813856E-4
			8)	alg	1223	26053	7.580884E-5
			9)	alo	1507	16413	4.7758433E-5
			10)	alv	1576	14807	4.3085307E-5
			11)	ala	1825	9841	2.8635273E-5
			12)	alu	1877	9231	2.68603E-5
			13)	aly	2052	7022	2.0432566E-5
			14)	alf	2067	6868	1.9984458E-5
			15)	alb	2350	4505	1.3108618E-5
			16)	alr	2604	3080	8.962163E-6
			17)	alm	2711	2636	7.6702145E-6
			18)	alc	2743	2532	7.367596E-6
			19)	aln	2943	1899	5.525697E-6
			20)	alk	3306	1187	3.4539244E-6
			21)	alw	3346	1141	3.3200738E-6
			22)	alh	3410	1036	3.0145457E-6
			23)	alp	3677	748	2.1765252E-6
		6)	am	0	0	0.0
			1)	ame	176	301803	8.781843E-4
			2)	amm	928	45162	1.3141207E-4
			3)	am_	1322	22266	6.4789456E-5
			4)	amp	1422	18800	5.470411E-5
			5)	amb	1550	15404	4.4822453E-5
			6)	ami	1671	12586	3.6622656E-5
			7)	amh	1739	11352	3.303197E-5
			8)	amd	2022	7296	2.1229851E-5
			9)	ama	2270	4982	1.4496589E-5
			10)	ams	2418	4057	1.180503E-5
			11)	amt	3640	781	2.2725485E-6
			12)	amc	3836	615	1.7895228E-6
			13)	amo	4018	501	1.4578063E-6
			14)	amw	4125	432	1.2570306E-6
		7)	ag	0	0	0.0
			1)	ag_	193	278035	8.090243E-4
			2)	age	297	162921	4.740664E-4
			3)	agi	1265	24439	7.111243E-5
			4)	ags	1403	19217	5.5917495E-5
			5)	agd	1461	17533	5.1017403E-5
			6)	agt	1692	12254	3.5656605E-5
			7)	agr	1803	10124	2.9458744E-5
			8)	agn	2120	6319	1.8386983E-5
			9)	agg	2490	3597	1.0466526E-5
			10)	aga	2529	3414	9.934033E-6
			11)	agm	2632	2959	8.610078E-6
			12)	agv	2883	2046	5.953437E-6
			13)	agl	2920	1949	5.6711865E-6
			14)	ago	2968	1850	5.3831172E-6
			15)	agb	2979	1831	5.3278313E-6
			16)	agh	3439	995	2.895244E-6
			17)	agc	3499	929	2.7031979E-6
			18)	agp	3511	915	2.6624607E-6
			19)	agk	3624	794	2.3103757E-6
			20)	agz	3678	747	2.1736155E-6
			21)	agw	3747	681	1.981569E-6
			22)	agf	3857	604	1.7575151E-6
			23)	agj	4599	248	7.216287E-7
		8)	ac	0	0	0.0
			1)	ach	233	217439	6.327025E-4
			2)	act	465	111533	3.2453795E-4
			3)	acc	1750	11145	3.2429645E-5
			4)	aci	1829	9760	2.839958E-5
			5)	ace	2608	3071	8.935975E-6
			6)	acu	2690	2708	7.879719E-6
			7)	acr	2969	1847	5.374388E-6
			8)	aca	3143	1442	4.1959215E-6
			9)	acq	3191	1349	3.925311E-6
			10)	acy	3537	890	2.589716E-6
			11)	aco	3658	768	2.234721E-6
			12)	ack	3980	525	1.5276414E-6
		9)	ak	0	0	0.0
			1)	ake	252	200526	5.834892E-4
			2)	ak_	541	95319	2.7735857E-4
			3)	akt	622	81217	2.3632466E-4
			4)	akk	874	50883	1.48059E-4
			5)	aks	2181	5673	1.6507256E-5
			6)	aki	2383	4258	1.2389899E-5
			7)	akb	2665	2827	8.225985E-6
			8)	ako	2827	2249	6.5441245E-6
			9)	aka	3486	949	2.7613937E-6
			10)	akz	3491	940	2.7352055E-6
			11)	akl	3635	784	2.2812778E-6
			12)	akj	4067	475	1.3821517E-6
			13)	akv	4122	433	1.2599404E-6
			14)	akm	4145	421	1.2250229E-6
			15)	akg	4243	378	1.0999017E-6
			16)	akh	4246	376	1.0940822E-6
			17)	akp	4547	261	7.59456E-7
			18)	akr	4776	200	5.819586E-7
		10)	ap	0	0	0.0
			1)	app	379	133096	3.8728182E-4
			2)	ap_	689	72067	2.0970005E-4
			3)	ape	1472	17252	5.019975E-5
			4)	api	1857	9440	2.7468446E-5
			5)	aps	1974	7931	2.307757E-5
			6)	apa	2025	7285	2.1197842E-5
			7)	apt	2257	5060	1.4723553E-5
			8)	apr	2413	4079	1.1869046E-5
			9)	apo	3548	880	2.560618E-6
			10)	apj	3992	518	1.5072728E-6
			11)	apu	4028	495	1.4403475E-6
			12)	apl	4682	223	6.488839E-7
		11)	as	0	0	0.0
			1)	ast	407	125462	3.6506847E-4
			2)	as_	439	116724	3.396427E-4
			3)	ass	763	61662	1.7942366E-4
			4)	asi	1102	32220	9.375353E-5
			5)	ase	1419	18903	5.500382E-5
			6)	asp	1492	16800	4.8884525E-5
			7)	asg	2981	1829	5.3220115E-6
			8)	asm	3107	1536	4.469442E-6
			9)	asc	3193	1348	3.922401E-6
			10)	asb	3223	1300	3.782731E-6
			11)	asd	3368	1112	3.23569E-6
			12)	ask	3630	787	2.2900072E-6
			13)	ash	3723	710	2.0659531E-6
			14)	asl	3740	689	2.0048474E-6
			15)	asy	3800	645	1.8768166E-6
			16)	asv	4265	369	1.0737136E-6
			17)	asa	4475	286	8.3220084E-7
			18)	aso	4483	284	8.263812E-7
			19)	asj	4624	240	6.9835033E-7
		12)	ad	0	0	0.0
			1)	ade	454	113822	3.3119848E-4
			2)	ad_	836	54125	1.5749256E-4
			3)	adr	1342	21522	6.262457E-5
			4)	adi	1427	18725	5.4485874E-5
			5)	add	1625	13339	3.881373E-5
			6)	adv	1742	11295	3.286611E-5
			7)	adw	1914	8512	2.4768158E-5
			8)	adm	2108	6498	1.8907835E-5
			9)	adp	2256	5062	1.4729372E-5
			10)	ada	2488	3608	1.0498534E-5
			11)	adu	2678	2748	7.996111E-6
			12)	ads	2729	2573	7.4868976E-6
			13)	ado	2923	1940	5.6449985E-6
			14)	adz	3591	829	2.4122185E-6
			15)	adk	3788	653	1.9000948E-6
			16)	adl	3863	601	1.7487856E-6
			17)	adg	3963	535	1.5567393E-6
			18)	adt	4093	457	1.3297754E-6
			19)	adh	4272	367	1.067894E-6
			20)	adb	4493	282	8.2056164E-7
			21)	adj	4551	260	7.565462E-7
		13)	ai	0	0	0.0
			1)	air	705	70073	2.0389793E-4
			2)	ail	1922	8396	2.4430623E-5
			3)	aie	2561	3270	9.5150235E-6
			4)	ain	2681	2739	7.969923E-6
			5)	aid	2820	2261	6.5790423E-6
			6)	ait	3037	1705	4.961197E-6
			7)	ai_	3304	1189	3.459744E-6
			8)	aim	3770	666	1.9379222E-6
			9)	ais	4214	391	1.1377291E-6
			10)	aig	4539	264	7.681854E-7
		14)	af	0	0	0.0
			1)	afg	790	58063	1.6895132E-4
			2)	af_	958	43000	1.251211E-4
			3)	afh	1417	18981	5.5230783E-5
			4)	afs	1447	18188	5.2923315E-5
			5)	aff	1762	10885	3.16731E-5
			6)	afv	1872	9288	2.7026159E-5
			7)	afw	1900	8776	2.5536345E-5
			8)	afz	1950	8139	2.3682805E-5
			9)	afd	2137	6192	1.801744E-5
			10)	afe	2157	5916	1.7214335E-5
			11)	aft	2180	5679	1.6524715E-5
			12)	afr	2182	5652	1.644615E-5
			13)	afk	2218	5386	1.5672145E-5
			14)	afi	2233	5263	1.5314241E-5
			15)	afl	2406	4136	1.2034904E-5
			16)	afb	2482	3632	1.0568368E-5
			17)	afn	2930	1926	5.6042613E-6
			18)	afo	3118	1502	4.370509E-6
			19)	afm	3772	665	1.9350125E-6
			20)	afp	4266	369	1.0737136E-6
		15)	au	0	0	0.0
			1)	aut	875	50715	1.4757016E-4
			2)	au_	1193	27252	7.929768E-5
			3)	auw	1441	18474	5.3755517E-5
			4)	aus	1614	13758	4.0032934E-5
			5)	aud	2028	7254	2.1107639E-5
			6)	auc	2317	4721	1.37371335E-5
			7)	aug	3189	1350	3.928221E-6
			8)	auf	3425	1016	2.9563498E-6
			9)	aup	3461	977	2.8428678E-6
			10)	aur	3930	554	1.6120254E-6
			11)	auz	4141	424	1.2337523E-6
			12)	aum	4580	252	7.332679E-7
			13)	aun	4585	250	7.2744825E-7
		16)	av	0	0	0.0
			1)	ave	1256	24714	7.1912626E-5
			2)	avi	1827	9780	2.8457776E-5
			3)	avo	2096	6574	1.912898E-5
			4)	ava	3413	1030	2.9970868E-6
			5)	avr	4497	281	8.176519E-7
		17)	ab	0	0	0.0
			1)	abi	1352	21179	6.162651E-5
			2)	abs	1653	12835	3.7347196E-5
			3)	abe	2055	6987	2.0330725E-5
			4)	aba	2420	4051	1.1787572E-5
			5)	abr	2478	3652	1.0626564E-5
			6)	abo	2645	2896	8.42676E-6
			7)	abu	2685	2729	7.9408255E-6
			8)	aby	4212	392	1.1406389E-6
			9)	abb	4446	296	8.6129876E-7
			10)	abl	4478	285	8.29291E-7
		18)	a’	0	0	0.0
			1)	a’s	2189	5582	1.6242466E-5
		19)	ax	0	0	0.0
			1)	axi	2373	4335	1.2613953E-5
		20)	az	0	0	0.0
			1)	aze	2630	2973	8.650814E-6
			2)	azi	2999	1783	5.188161E-6
		21)	aj	0	0	0.0
			1)	aje	3586	834	2.4267674E-6
			2)	aja	3714	713	2.0746825E-6
		22)	aq	0	0	0.0
			1)	aqu	3621	795	2.3132854E-6
		23)	aw	0	0	0.0
			1)	awa	3701	729	2.121239E-6
			2)	awe	4249	375	1.0911724E-6
		24)	ao	0	0	0.0
			1)	aos	3816	628	1.82735E-6
			2)	aot	4769	202	5.877782E-7
		25)	aï	0	0	0.0
			1)	aïs	3828	621	1.8069815E-6
			2)	aïe	4015	502	1.4607161E-6
			3)	aïn	4535	265	7.710952E-7
		26)	ae	0	0	0.0
			1)	aes	4305	353	1.0271569E-6
		27)	aë	0	0	0.0
			1)	aël	4361	330	9.602317E-7
		28)	a´	0	0	0.0
			1)	a´s	4536	265	7.710952E-7
		29)	ay	0	0	0.0
			1)	ay_	4641	237	6.8962095E-7
	5)	v	0	0	0.0
		1)	va	0	0	0.0
			1)	van	8	2215464	0.0064465418
			2)	vaa	543	94663	2.7544974E-4
			3)	val	570	89226	2.596292E-4
			4)	vas	894	49035	1.426817E-4
			5)	vat	984	40624	1.18207434E-4
			6)	var	1540	15615	4.543642E-5
			7)	vak	2114	6455	1.8782714E-5
			8)	vac	2580	3183	9.261871E-6
			9)	vad	3133	1466	4.2657566E-6
			10)	vag	3778	658	1.914644E-6
			11)	va_	4016	501	1.4578063E-6
			12)	vai	4541	262	7.623658E-7
		2)	ve	0	0	0.0
			1)	ver	12	1590006	0.0046265884
			2)	ven	136	379827	0.001105218
			3)	vee	536	95551	2.7803364E-4
			4)	ve_	699	70784	2.0596679E-4
			5)	vei	897	48080	1.3990286E-4
			6)	vel	1011	38535	1.1212887E-4
			7)	ves	1042	36094	1.0502607E-4
			8)	vea	1189	27846	8.10261E-5
			9)	vem	2355	4444	1.293112E-5
			10)	vec	2775	2407	7.003872E-6
			11)	vet	2822	2251	6.5499444E-6
			12)	veg	4394	319	9.28224E-7
			13)	vez	4469	287	8.351106E-7
		3)	vo	0	0	0.0
			1)	voo	32	1090929	0.0031743776
			2)	vol	215	240618	7.001486E-4
			3)	voe	271	179805	5.2319537E-4
			4)	vor	427	119283	3.4708885E-4
			5)	von	1381	20079	5.8425736E-5
			6)	vou	1582	14524	4.2261836E-5
			7)	voc	2688	2720	7.9146375E-6
			8)	vog	3383	1087	3.1629452E-6
			9)	vo_	4572	253	7.3617764E-7
		4)	vi	0	0	0.0
			1)	vin	381	132588	3.8580364E-4
			2)	vis	946	43759	1.2732964E-4
			3)	vie	1212	26475	7.703677E-5
			4)	vit	1356	21101	6.139954E-5
			5)	vij	1454	17857	5.1960174E-5
			6)	via	1547	15463	4.499413E-5
			7)	vig	1904	8687	2.5277372E-5
			8)	vid	2042	7090	2.0630432E-5
			9)	vic	2477	3663	1.0658572E-5
			10)	vir	3284	1217	3.5412181E-6
			11)	vil	3535	891	2.5926256E-6
			12)	vië	4314	349	1.0155178E-6
		5)	vr	0	0	0.0
			1)	vra	509	102252	2.9753215E-4
			2)	vro	556	91565	2.664352E-4
			3)	vri	722	67662	1.9688242E-4
			4)	vre	1054	35333	1.0281172E-4
			5)	vru	2584	3157	9.186217E-6
		6)	vu	0	0	0.0
			1)	vul	1414	18998	5.528025E-5
			2)	vui	2402	4161	1.2107649E-5
			3)	vuu	3309	1184	3.445195E-6
			4)	vur	3508	918	2.67119E-6
		7)	vl	0	0	0.0
			1)	vlo	1449	18048	5.2515945E-5
			2)	vla	1608	13953	4.0600342E-5
			3)	vlu	1799	10229	2.9764273E-5
			4)	vle	2239	5212	1.5165841E-5
			5)	vli	2297	4834	1.40659395E-5
		8)	vó	0	0	0.0
			1)	vóó	1898	8840	2.5722571E-5
		9)	vé	0	0	0.0
			1)	vél	4307	352	1.0242471E-6
			2)	vés	4591	248	7.216287E-7
		10)	vj	0	0	0.0
			1)	vje	4410	310	9.020359E-7
	6)	h	0	0	0.0
		1)	he	0	0	0.0
			1)	het	9	1728396	0.0050292746
			2)	hee	111	454243	0.0013217531
			3)	hei	163	317415	9.23612E-4
			4)	heb	170	308719	8.983084E-4
			5)	her	302	161347	4.6948637E-4
			6)	he_	318	153921	4.4787826E-4
			7)	hed	647	77480	2.2545077E-4
			8)	hel	704	70402	2.0485526E-4
			9)	hen	1215	26411	7.685054E-5
			10)	hem	1293	23050	6.707073E-5
			11)	hep	1748	11184	3.2543125E-5
			12)	heu	1853	9475	2.757029E-5
			13)	hef	1921	8421	2.4503368E-5
			14)	hes	1996	7625	2.2187172E-5
			15)	hec	2062	6912	2.011249E-5
			16)	hev	2499	3568	1.0382142E-5
			17)	heo	3112	1517	4.414156E-6
			18)	hek	3482	952	2.770123E-6
			19)	hea	4143	422	1.2279327E-6
			20)	heq	4608	245	7.128993E-7
		2)	ht	0	0	0.0
			1)	hte	184	293067	8.5276435E-4
			2)	ht_	201	257921	7.5049675E-4
			3)	hti	703	70402	2.0485526E-4
			4)	hts	780	59243	1.7238487E-4
			5)	htl	967	41965	1.2210947E-4
			6)	htv	1353	21160	6.157122E-5
			7)	hto	1800	10210	2.9708988E-5
			8)	htb	2116	6396	1.8611037E-5
			9)	hth	2178	5699	1.6582911E-5
			10)	htt	2846	2178	6.337529E-6
