tion	1730174	0.0068641859575989585	2
ent_	1683200	0.006677824197930709	2
ion_	1573888	0.006244146489563194	2
ment	1344358	0.005333523278922132	2
emen	1014898	0.004026443929914141	2
ons_	923888	0.0036653764511512636	2
atio	900895	0.0035741554365463324	2
_con	867241	0.0034406386259729243	2
_pro	657840	0.0026098739724136986	2
ique	592501	0.002350652040814011	2
ions	571905	0.0022689407366430383	2
res_	523700	0.002077695183255889	2
ant_	474928	0.0018842001489275404	2
_com	453534	0.001799322908617102	2
aire	450305	0.0017865123725339758	2
ire_	425444	0.0016878803695725003	2
que_	416537	0.0016525432853692157	2
euro	414548	0.0016446522490516753	2
port	409927	0.0016263191777478266	2
tre_	402708	0.0015976789609673718	2
_pas	395114	0.001567550992241679	2
ité_	392289	0.0015563432609208888	2
urop	383864	0.0015229184338845494	2
pas_	354470	0.0014063024854090414	2
_par	353593	0.0014028231295264456	2
leme	332352	0.0013185528920096644	2
_eur	331222	0.0013140697994813483	2
les_	329890	0.001308785304571864	2
ropé	325692	0.0012921304174622437	2
opée	324488	0.0012873537418834006	2
péen	324463	0.0012872545584203848	2
sion	315853	0.0012530957737577283	2
nce_	309171	0.0012265860177628537	2
nts_	308584	0.0012242571900512418	2
ques	305710	0.0012128550591429402	2
_ne_	297403	0.0011798983780520358	2
tiqu	287783	0.0011417325814835392	2
elle	280442	0.001112608349403567	2
_tra	275407	0.0010926327999521762	2
_pré	272856	0.0010825121193860393	2
comm	267244	0.001060247415608243	2
_plu	266891	0.0010588469451104593	2
cons	258447	0.001025346738642228	2
ière	254150	0.0010082990850190647	2
enne	254044	0.0010078785471358776	2
lus_	252171	0.0010004477220867305	2
eur_	250661	9.944570409205736E-4	1
cont	250629	9.943300860879134E-4	1
ues_	246718	9.788138251337149E-4	1
plus	244771	9.710894170340409E-4	1
ait_	244358	9.694509062250191E-4	1
rati	241567	9.583780644139304E-4	1
part	240525	9.542440976754301E-4	1
ouve	238492	9.461784984629816E-4	1
urs_	237466	9.421080091408115E-4	1
ère_	232255	9.21434208109789E-4	1
nne_	231624	9.189308175032692E-4	1
ence	231073	9.167448139783999E-4	1
onne	225633	8.951624924261524E-4	1
tant	219318	8.701087496683504E-4	1
ble_	218248	8.658636974512722E-4	1
ctio	216314	8.581908647523666E-4	1
_sou	214933	8.527119702553714E-4	1
_rap	212649	8.436505690742439E-4	1
ter_	208183	8.259324352410936E-4	1
est_	206769	8.203226185729176E-4	1
itio	206468	8.191284496782068E-4	1
ppor	204265	8.103884029172507E-4	1
tes_	204001	8.093410255478033E-4	1
ontr	202004	8.014182505220978E-4	1
esti	200960	7.972763491065561E-4	1
mbre	200775	7.965423914802389E-4	1
ance	200510	7.95491046772271E-4	1
sent	200245	7.94439702064303E-4	1
ents	198812	7.887545059642349E-4	1
ées_	198011	7.855766678092073E-4	1
comp	196668	7.802485321759962E-4	1
rapp	196641	7.80141414035939E-4	1
appo	193685	7.684139613689457E-4	1
ient	193487	7.676284283418603E-4	1
mes_	193395	7.672634331979619E-4	1
éenn	193239	7.66644528388743E-4	1
able	192346	7.631016950898172E-4	1
ecti	188980	7.49747633629364E-4	1
oit_	186396	7.394960308920464E-4	1
conc	186147	7.385081636004086E-4	1
rait	185752	7.369410648847582E-4	1
teur	183914	7.296490966838334E-4	1
_pou	182632	7.24562968700381E-4	1
_dev	182619	7.245113932996128E-4	1
inte	180900	7.176915383826434E-4	1
tive	180542	7.162712311922565E-4	1
dre_	179746	7.13113229729832E-4	1
_int	177221	7.030956999652319E-4	1
enta	177085	7.025561419264256E-4	1
arti	176828	7.015365359266227E-4	1
ure_	174747	6.932805044651839E-4	1
prop	173444	6.881110623727982E-4	1
ens_	173161	6.869883055714589E-4	1
nes_	173128	6.868573834002779E-4	1
enti	172560	6.84603935120558E-4	1
prés	171701	6.811959913313336E-4	1
_pol	171619	6.808706695726417E-4	1
_per	171582	6.807238780473781E-4	1
être	170273	6.755306319238686E-4	1
une_	168216	6.67369816586925E-4	1
itiq	167277	6.6364448571605E-4	1
ort_	166445	6.603436600668826E-4	1
_dun	165929	6.582965133902357E-4	1
ntre	165542	6.567611533827504E-4	1
nion	164174	6.513338342865235E-4	1
poli	164083	6.509728064811457E-4	1
tés_	163910	6.502864569170761E-4	1
_mon	161754	6.417328750665898E-4	1
siti	161722	6.416059202339295E-4	1
ale_	161532	6.408521259150091E-4	1
liti	161008	6.38773240530197E-4	1
lité	160712	6.375989083280895E-4	1
eurs	160024	6.348693794258934E-4	1
olit	159131	6.313265461269675E-4	1
posi	158789	6.299697163529108E-4	1
osit	158701	6.29620590563095E-4	1
ier_	158031	6.269624737542704E-4	1
ais_	157640	6.254112443927026E-4	1
lle_	156513	6.209400538799484E-4	1
ente	156364	6.203489204403739E-4	1
ces_	155117	6.154016493051436E-4	1
aux_	154764	6.1400117880736E-4	1
_pri	152355	6.044438603111532E-4	1
unio	151406	6.006788560550719E-4	1
vent	151007	5.99095887985339E-4	1
oir_	149863	5.94557252717734E-4	1
ont_	149807	5.943350817605785E-4	1
_res	148408	5.88784775170212E-4	1
nter	147344	5.845635269842576E-4	1
ien_	146792	5.823735561208677E-4	1
_peu	146677	5.819173121909949E-4	1
ssio	146169	5.79901904222513E-4	1
voir	145958	5.790647957946592E-4	1
été_	145416	5.769144983164757E-4	1
ires	145149	5.758552189314666E-4	1
_imp	144912	5.749149597020763E-4	1
ses_	143314	5.685751527461036E-4	1
_ser	141402	5.60989601494652E-4	1
_pay	141299	5.605809656270267E-4	1
ois_	141243	5.603587946698712E-4	1
utio	140594	5.577839919699799E-4	1
rais	140544	5.575856250439482E-4	1
_déc	139558	5.536738292626033E-4	1
tair	139370	5.529279696207241E-4	1
ropo	139042	5.516266825859563E-4	1
rité	138941	5.512259813953723E-4	1
embr	138505	5.49496221800376E-4	1
mati	137393	5.450845413654313E-4	1
lati	136819	5.428072890545875E-4	1
impo	136756	5.425573467277876E-4	1
pays	135839	5.389192973043665E-4	1
ays_	134582	5.339323527839299E-4	1
form	134406	5.332341012042984E-4	1
_doi	134238	5.325675883328318E-4	1
_app	133501	5.296436598431248E-4	1
rése	133409	5.292786646992264E-4	1
rès_	133057	5.278821615399634E-4	1
_lun	133036	5.277988474310301E-4	1
neme	132203	5.244940544433422E-4	1
_êtr	131764	5.22752392832784E-4	1
_que	131364	5.211654574245305E-4	1
quil	131183	5.204473691522958E-4	1
alem	130900	5.193246123509564E-4	1
opos	130577	5.180431620087917E-4	1
_dis	129754	5.147780424063101E-4	1
stio	129117	5.122508477686665E-4	1
main	128890	5.113502619244826E-4	1
_pos	128155	5.084342681118168E-4	1
tent	127474	5.057325105792652E-4	1
mpor	127028	5.039630775990626E-4	1
rer_	126334	5.012097446657428E-4	1
ncer	126294	5.010510511249174E-4	1
égal	126230	5.007971414595968E-4	1
nati	126033	5.00015575771032E-4	1
_dir	125648	4.98488150440588E-4	1
its_	125376	4.974090343629757E-4	1
dire	124900	4.95520581227154E-4	1
omme	124591	4.942946736242782E-4	1
ture	124207	4.927712156323548E-4	1
ussi	124053	4.921602455001772E-4	1
ive_	123959	4.917873156792377E-4	1
vons	123738	4.909105338661776E-4	1
proc	123499	4.899623399597462E-4	1
once	122510	4.8603864216283934E-4	1
_été	122329	4.8532055389060463E-4	1
nte_	122324	4.853007171980015E-4	1
_mem	122290	4.851658276882999E-4	1
memb	122021	4.8409861362624945E-4	1
jour	121752	4.83031399564199E-4	1
ise_	121690	4.827854245759197E-4	1
